  -0.535580575466156006E+001   0.830060720443725586E+000   0.460800588130950928E+003   0.206845125555992126E+004   0.127242565155029297E+000  -0.812279105186462402E+000  -0.206977927684783936E+001  -0.860372006893157959E+001  -0.789821147918701172E-001  -0.560087978839874268E+001  -0.597308207640856653E+008  -0.385860917242231105E+001    1
  -0.321044027805328369E+001   0.134071969985961914E+001   0.353884458541870117E+003   0.153776621818542480E+004   0.596932983398437500E+001  -0.979171156883239746E+000  -0.363102281093597412E+001  -0.925189018249511719E+001  -0.274364888668060303E+001  -0.615796864032745361E+001  -0.335850763890167400E+008  -0.389860917242230975E+001    1
  -0.777944564819335938E+001   0.297810888290405273E+001   0.596027195453643799E+003   0.190210825204849243E+004  -0.331398868560791016E+001   0.920077919960021973E+000  -0.752273440361022949E+000  -0.628982067108154297E+001  -0.496374607086181641E+001  -0.693771004676818848E+001  -0.260813953787984140E+008  -0.393860917242231201E+001    1
  -0.826808631420135498E+001   0.358504056930541992E+001   0.460797429084777832E+003   0.286793074011802673E+004  -0.291794621944427490E+001   0.393316388130187988E+000  -0.673700213432312012E+000  -0.846004903316497803E+001  -0.615743756294250488E+001  -0.542971789836883545E+001  -0.161603180408916082E+008  -0.397860917242231160E+001    1
  -0.627136290073394775E+001   0.199800968170166016E+001   0.422189712524414062E+003   0.191115608811378479E+004  -0.444098353385925293E+000   0.335502266883850098E+000   0.604677855968475342E+000  -0.160209834575653076E+001  -0.544551551342010498E+001  -0.647480010986328125E+001  -0.959543489555411972E+007  -0.401860917242231253E+001    1
  -0.806721091270446777E+001   0.182298231124877930E+001   0.424341559410095215E+003   0.333601897954940796E+004   0.323293393850326538E+001   0.406706929206848145E+000  -0.379933083057403564E+001  -0.979090869426727295E+001  -0.618324279785156250E+001  -0.811919152736663818E+001  -0.908075615744975768E+007  -0.405860917242231167E+001    1
  -0.659948706626892090E+001   0.253801631927490234E+001   0.277046501636505127E+003   0.288075184822082520E+004  -0.169226431846618652E+001   0.708069682121276855E+000  -0.314738595485687256E+001  -0.127452611923217773E-001  -0.452417910099029541E+001  -0.796517670154571533E+001  -0.886889536294482090E+007  -0.409860917242231082E+001    1
  -0.432256162166595459E+001   0.707600355148315430E+000   0.579943835735321045E+003   0.315021356940269470E+004  -0.266479039192199707E+001  -0.209213137626647949E+000  -0.348079735040664673E+001  -0.680514395236968994E+001  -0.872872889041900635E+001  -0.758888900279998779E+001  -0.847793650205027312E+007  -0.413860917242231263E+001    1
  -0.475831806659698486E+001  -0.286276459693908691E+001   0.859619975090026855E+002   0.324598869681358337E+004  -0.757352650165557861E+000  -0.508821010589599609E-001  -0.310203963518142700E+001  -0.173539936542510986E+001  -0.211558699607849121E+001  -0.820915758609771729E+001  -0.831839290818255115E+007  -0.417860917242231356E+001    1
  -0.467917740345001221E+001   0.591964960098266602E+001   0.367231070995330811E+003   0.333486190438270569E+004  -0.187788927555084229E+001   0.636186480522155762E+000  -0.161199808120727539E+000  -0.969202995300292969E+001  -0.717172086238861084E+001  -0.865460336208343506E+001  -0.637023091769830231E+007  -0.421860917242231093E+001    1
  -0.476070463657379150E+001   0.475134229660034180E+001   0.271074712276458740E+003   0.147257572412490845E+004   0.287545180320739746E+001   0.960285067558288574E+000  -0.380015546083450317E+001  -0.104899823665618896E+001  -0.932218730449676514E+001  -0.883738994598388672E+001  -0.511480395917068049E+007  -0.425860917242231185E+001    1
  -0.757186949253082275E+001  -0.920315980911254883E+000   0.472133517265319824E+003   0.121150201559066772E+004   0.413013285398483276E+001   0.502364397048950195E+000  -0.880584955215454102E+000  -0.336414039134979248E+001  -0.543482005596160889E+001  -0.136548697948455811E+001  -0.502167498483494017E+007  -0.429860917242231277E+001    1
  -0.817301034927368164E+001   0.325253248214721680E+001   0.587127804756164551E+003   0.341866260766983032E+004   0.376030093431472778E+001   0.943016886711120605E+000  -0.163536363840103149E+001  -0.318031013011932373E+001  -0.351326942443847656E+001  -0.544391751289367676E+001  -0.484226037767911889E+007  -0.433860917242231192E+001    1
  -0.420645236968994141E+001   0.326546430587768555E+001   0.103150010108947754E+003   0.281650131940841675E+004  -0.696810060739517212E+001  -0.119259119033813477E+000  -0.349404597282409668E+001  -0.422008872032165527E+001  -0.763080418109893799E+001  -0.134899556636810303E+001  -0.481081979430614132E+007  -0.437860917242231196E+001    1
  -0.766895055770874023E+001  -0.299945926666259766E+001   0.143434822559356689E+003   0.104957780241966248E+004  -0.283133590221405029E+001   0.491321086883544922E-001   0.965713322162628174E+000  -0.539679527282714844E+000  -0.334566593170166016E+001  -0.272392451763153076E+001  -0.424283648286012094E+007  -0.441860917242231199E+001    1
  -0.476771771907806396E+001   0.525824618339538574E+001   0.628499865531921387E+003   0.284987694025039673E+004  -0.196998560428619385E+001  -0.930440187454223633E+000  -0.479052007198333740E+000  -0.747600674629211426E+001  -0.661930739879608154E+001  -0.373591065406799316E+001  -0.408259032140040118E+007  -0.445860917242231292E+001    1
  -0.400913178920745850E+001  -0.806191205978393555E+000   0.972188770771026611E+003   0.101420602202415466E+004  -0.176513993740081787E+001  -0.567844390869140625E+000  -0.125164234638214111E+001  -0.812529444694519043E+001  -0.425618886947631836E+000  -0.309803307056427002E+001  -0.397333340682753688E+007  -0.449860917242231384E+001    1
  -0.712048709392547607E+001   0.357235550880432129E+001   0.150750815868377686E+003   0.315254113078117371E+004   0.899063408374786377E+000   0.981257557868957520E+000  -0.325564378499984741E+001  -0.931414723396301270E+001  -0.620765507221221924E+001  -0.289695143699645996E+001  -0.383840155216332525E+007  -0.453860917242231121E+001    1
  -0.717652797698974609E+001  -0.365345549583435059E+001   0.879281163215637207E+003   0.305857932567596436E+004  -0.872613841295242310E+001   0.918906331062316895E+000  -0.192457610368728638E+001  -0.202063918113708496E+000  -0.657735407352447510E+001  -0.982383489608764648E+001  -0.377835866134417523E+007  -0.457860917242231125E+001    1
  -0.570381700992584229E+001  -0.290071964263916016E+001   0.789864778518676758E+003   0.291588461399078369E+004  -0.116277211904525757E+001   0.960654616355895996E+000  -0.179418975114822388E+001  -0.725671648979187012E+000  -0.427473187446594238E+000  -0.604773223400115967E+001  -0.370787924867260829E+007  -0.461860917242231217E+001    1
  -0.664482653141021729E+001  -0.503692531585693359E+001   0.958189904689788818E+003   0.265172889828681946E+004   0.925364255905151367E+000   0.771724939346313477E+000   0.260113239288330078E+000  -0.763656139373779297E+001  -0.615522801876068115E+001  -0.787034034729003906E+000  -0.293111707079414465E+007  -0.465860917242231132E+001    1
  -0.998354375362396240E+001  -0.170874238014221191E+001   0.751994669437408447E+003   0.295199996232986450E+004   0.317747032642364502E+001   0.521961927413940430E+000  -0.255697095394134521E+001  -0.423092246055603027E+000  -0.567284286022186279E+001  -0.818471312522888184E+000  -0.284033864125006180E+007  -0.469860917242231224E+001    1
  -0.294169008731842041E+001   0.132188200950622559E+001   0.142091214656829834E+003   0.167583650350570679E+004  -0.800001615285873413E+001  -0.474092245101928711E+000  -0.194023990631103516E+001  -0.969906032085418701E+001  -0.464797616004943848E+000  -0.393912374973297119E+001  -0.282533868119852105E+007  -0.473860917242231228E+001    1
  -0.291456222534179688E+001  -0.293641519546508789E+001   0.389503240585327148E+003   0.253131052851676941E+004  -0.878405445814132690E+001  -0.603980660438537598E+000  -0.345898503065109253E+001  -0.581647753715515137E+000  -0.755818068981170654E+001  -0.346990942955017090E+001  -0.274110369185514236E+007  -0.477860917242231142E+001    1
  -0.800042390823364258E+001  -0.872255086898803711E+000   0.111008822917938232E+003   0.136148503422737122E+004  -0.923506557941436768E+000  -0.166122674942016602E+000  -0.248657578229904175E+001  -0.988353967666625977E+001  -0.721165001392364502E+001  -0.273412585258483887E+001  -0.266318812407008652E+007  -0.481860917242231146E+001    1
  -0.908854424953460693E+001   0.392896413803100586E+000   0.975994288921356201E+003   0.105526781082153320E+004  -0.870545142889022827E+001  -0.686989188194274902E+000  -0.824117064476013184E-001  -0.282707750797271729E+001  -0.538931667804718018E+001  -0.592545807361602783E+001  -0.259673478679891303E+007  -0.485860917242231150E+001    1
  -0.353293061256408691E+001   0.444241547584533691E+001   0.669303059577941895E+003   0.240619799494743347E+004  -0.426092737913131714E+001  -0.148128390312194824E+000  -0.878877282142639160E+000  -0.346926331520080566E+001  -0.558097481727600098E+001  -0.384851992130279541E+001  -0.253541739629578358E+007  -0.489860917242231064E+001    1
  -0.534909009933471680E+001   0.552410674095153809E+001   0.250104069709777832E+003   0.267220652103424072E+004   0.481637513637542725E+001   0.418749332427978516E+000  -0.238954865932464600E+001  -0.350874066352844238E+001  -0.773974537849426270E+001  -0.787948429584503174E+001  -0.229352272517939657E+007  -0.493860917242231157E+001    1
  -0.783193349838256836E+001  -0.551714158058166504E+001   0.773313760757446289E+003   0.166875100135803223E+004  -0.445077359676361084E+000   0.841659307479858398E-001  -0.853191852569580078E+000  -0.116452991962432861E+001  -0.109708726406097412E+001  -0.812386512756347656E+001  -0.228886931233836943E+007  -0.497860917242231338E+001    1
  -0.258606379544353526E+001   0.678786331383983921E+000   0.952252120943534237E+002   0.103499108554291138E+004  -0.657191056905185533E+000  -0.815931991167494486E+000  -0.108094319161411079E+001  -0.261094468526885581E+001  -0.884924708707652741E+001  -0.558123086807267210E+001  -0.211119655162552278E+007  -0.501860917242231430E+001    1
  -0.602911412965320448E+001   0.571582685538297852E+001   0.590225729049922165E+003   0.233395817601641284E+004  -0.705038476937691172E+000  -0.766285735082726793E+000  -0.263950563363927726E+001  -0.481147364013700507E+001  -0.670516845675864914E+001  -0.452458129176236934E+001  -0.203273924884606432E+007  -0.505860917242231434E+001    1
  -0.712399826662593583E+001   0.130536583008843987E+001   0.840442127808330156E+003   0.179773139879903738E+004  -0.578257099468935110E-001  -0.564815844839075654E+000  -0.127812010442580748E+001  -0.904228627425792375E+001  -0.817894529158721184E+001  -0.441902356950191422E+001  -0.202296665766685712E+007  -0.509860917242231260E+001    1
  -0.944866776466369629E+001  -0.445984840393066406E+001   0.213092803955078125E+003   0.279298073053359985E+004  -0.615973377227783203E+001   0.134405612945556641E+000  -0.256974929571151733E+001  -0.183388710021972656E+001  -0.552278220653533936E+001  -0.318584203720092773E+001  -0.195084600134273153E+007  -0.513860917242231263E+001    1
  -0.422195196151733398E+000   0.193715929985046387E+001   0.490255415439605713E+003   0.267630419135093689E+004  -0.707621812820434570E+000   0.514541506767272949E+000  -0.103344732522964478E+001  -0.541760921478271484E+000  -0.155481517314910889E+001  -0.208951830863952637E+000  -0.189418419028391526E+007  -0.517860917242231356E+001    1
  -0.769730210304260254E+001  -0.385916519165039062E+001   0.469380855560302734E+003   0.296432650089263916E+004   0.138752138614654541E+001   0.734423398971557617E-001  -0.117156499624252319E+001  -0.256456792354583740E+001  -0.731306791305541992E+001  -0.465420603752136230E+001  -0.175077843792999303E+007  -0.521860917242231270E+001    1
  -0.880068182945251465E+001  -0.439966750144958496E+001   0.209945380687713623E+003   0.297642982006072998E+004  -0.227717399597167969E+000   0.656780958175659180E+000  -0.208104193210601807E+000  -0.840175867080688477E+001  -0.452483773231506348E+001  -0.250205576419830322E+001  -0.147816595917374617E+007  -0.525860917242231185E+001    1
  -0.744129300117492676E+001   0.415367746353149414E+001   0.300476551055908203E+003   0.134265980124473572E+004  -0.101902091503143311E+001   0.269018292427062988E+000  -0.182466232776641846E+001  -0.367645800113677979E+001  -0.938200533390045166E+001  -0.280122101306915283E+001  -0.146642362468881928E+007  -0.529860917242231189E+001    1
  -0.251288248553757310E+001   0.442318593048682196E+001   0.828136244122529774E+003   0.238761825053336179E+004  -0.614442595672436909E+001   0.403240768517359349E+000  -0.640368911726335810E+000  -0.158947836979576884E+001  -0.772751246805742742E+001  -0.535082140548204599E+001  -0.143247874994970998E+007  -0.533860917242231192E+001    1
  -0.376556811157133442E+001   0.265343724710615092E+001   0.207352312586281215E+003   0.275970573190640971E+004  -0.826241634362220978E+000   0.338701061117194557E+000  -0.208010190799748784E+001  -0.851883911691213846E+001  -0.809502523084732495E+001  -0.352013626767553678E+001  -0.128697999852406932E+007  -0.537860917242231285E+001    1
  -0.128829717636108398E+001   0.584307074546813965E+001   0.193659186363220215E+003   0.116885325312614441E+004  -0.603901022672653198E+001  -0.592289090156555176E+000  -0.136803054809570312E+001  -0.247194588184356689E+001  -0.401447355747222900E+001  -0.265778601169586182E+001  -0.128398008847395028E+007  -0.541860917242231199E+001    1
  -0.566043496131896973E+001   0.567392778396606445E+001   0.725983977317810059E+003   0.255097082257270813E+004  -0.446797335147857666E+001  -0.862784147262573242E+000  -0.276775294542312622E+001  -0.729630708694458008E+001  -0.505565941333770752E+001  -0.345193326473236084E+001  -0.125027852491039759E+007  -0.545860917242231292E+001    1
  -0.983205139636993408E+001  -0.158945345878601074E+001   0.932451486587524414E+002   0.314018449187278748E+004  -0.335683822631835938E-001   0.406999111175537109E+000  -0.243087226152420044E+001  -0.940892338752746582E+001  -0.915258884429931641E+001  -0.128207147121429443E+001  -0.124949053087235545E+007  -0.549860917242231206E+001    1
  -0.738314131513148464E+001  -0.364407618709180881E+001   0.905636269774823404E+003   0.105864033426644869E+004   0.488546250057918385E+001  -0.511878259763108745E+000  -0.154695861674566970E+001  -0.882057161091459996E+001  -0.486620499502704451E+001  -0.381093671552471491E+001  -0.122159118759420118E+007  -0.553860917242231210E+001    1
  -0.330832045851454115E+001   0.417833663266892330E+001   0.579355312445318305E+003   0.188904926727096472E+004  -0.133136472520808091E+001  -0.254681704728429104E+000   0.415458586615185865E+000  -0.309126359150389529E+001  -0.619580911039027082E+001  -0.349796235804318290E+001  -0.119690851389405457E+007  -0.557860917242231302E+001    1
  -0.312414772233823790E+001   0.513198529354673738E+001   0.832071630543565220E+003   0.149451453794473264E+004   0.351009079020441561E+001  -0.157003893886824675E+000  -0.209570576909343309E+001  -0.253210150116800037E+000  -0.721938753468003913E+001  -0.691026617876393345E+001  -0.119018937544700946E+007  -0.561860917242231306E+001    1
  -0.707285907989056639E+001  -0.375563267682236646E+001   0.127658919501070116E+003   0.167939078333432099E+004   0.176221682128492318E-001  -0.638518985320611132E+000  -0.616988047100330839E+000  -0.737060302316977989E+001  -0.628816129707449623E+001  -0.100265955034687693E+001  -0.118226848466446553E+007  -0.565860917242231309E+001    1
  -0.792902827262878418E+001   0.596151995658874512E+001   0.811740279197692871E+003   0.188603243231773376E+004  -0.166299605369567871E+001  -0.195929288864135742E+000  -0.241812700033187866E+001  -0.893772423267364502E+001  -0.995247900485992432E+001  -0.893907308578491211E+001  -0.112126952353538247E+007  -0.569860917242231224E+001    1
  -0.915112435817718506E+001  -0.501387119293212891E+000   0.899656236171722412E+003   0.165215244889259338E+004   0.485323852300643921E+001  -0.721628665924072266E-001  -0.642347276210784912E+000  -0.535054683685302734E+001  -0.824630498886108398E+001  -0.432011008262634277E+001  -0.110522290002618078E+007  -0.573860917242231228E+001    1
  -0.910565606514619574E+001  -0.537859833743512983E+001   0.514742688776324258E+003   0.102883783584851722E+004   0.489057321817670321E+001  -0.836368697608818490E+000  -0.184959215757110540E+001  -0.838004136198044058E+001  -0.753884510543912967E+001  -0.816646511005826881E+001  -0.108924220483642537E+007  -0.577860917242231231E+001    1
  -0.669380903244018555E+001  -0.594038629531860352E+001   0.131973564624786377E+003   0.118794640898704529E+004   0.432912325859069824E+001  -0.875425457954406738E+000   0.730307161808013916E+000  -0.746380388736724854E+001  -0.611813366413116455E+001  -0.310441911220550537E+001  -0.106831094246120495E+007  -0.581860917242231324E+001    1
  -0.207011103630065918E+001   0.215014100074768066E+001   0.526734530925750732E+003   0.134116625785827637E+004  -0.693683320283889771E+001  -0.113003969192504883E+000  -0.196749806404113770E+000  -0.109156310558319092E+001  -0.950478851795196533E+001  -0.376689016819000244E+001  -0.101831475245717529E+007  -0.585860917242231327E+001    1
  -0.623492658138275146E+001  -0.531853008270263672E+001   0.769349157810211182E+003   0.179415559768676758E+004  -0.879875957965850830E+000   0.420513153076171875E-001  -0.309592723846435547E+000  -0.749048709869384766E+001  -0.505610287189483643E+001  -0.404226064682006836E+001  -0.101388046420177247E+007  -0.589860917242231331E+001    1
  -0.805847108758397468E+001  -0.429553090295731455E+001   0.742556624054728218E+003   0.184657147672797441E+004  -0.203151147272451382E+001  -0.706507966220554229E+000  -0.125013421423929172E+001  -0.729716597685928114E+001  -0.433009272240951759E+001  -0.636160434242110284E+001  -0.983892775179749355E+006  -0.593860917242231512E+001    1
  -0.748598527009007686E+001   0.494618826356047592E+000   0.944407796392994669E+003   0.150800920372038217E+004  -0.310987295244147077E+001  -0.664434696466472685E-001  -0.385695167330751598E+000  -0.419333523723548574E+001  -0.715470338056440092E+001  -0.655549551708754485E+001  -0.961913391535932198E+006  -0.597860917242231427E+001    1
  -0.343746237313812042E+001   0.393616882331260420E+001   0.292224451205516544E+002   0.133754688021585707E+004  -0.356979903851247116E+000  -0.975971103817688146E+000  -0.297540411182850484E+001  -0.347106614496455101E+001  -0.533421435091059770E+001  -0.539025128502578177E+001  -0.950708323896242422E+006  -0.601860917242231253E+001    1
  -0.813524127006530762E+001  -0.141591954231262207E+001   0.839826524257659912E+003   0.154855197668075562E+004  -0.568681955337524414E-002  -0.796214699745178223E+000  -0.821075379848480225E+000  -0.813226699829101562E+001  -0.934260070323944092E+001  -0.751117825508117676E+001  -0.945344922515533282E+006  -0.605860917242231256E+001    1
  -0.759419311473708181E+001  -0.312087421131773723E+001   0.142955946713456171E+003   0.176701568784702454E+004   0.314430200170249741E+001  -0.744032318375112967E-001  -0.177496394880864194E+001  -0.757094622401352524E+001  -0.757605627895302192E+001  -0.940042260982393785E+001  -0.931085130439970875E+006  -0.609860917242231171E+001    1
  -0.328028305416209243E+001   0.698643431720030073E+000   0.369325904932405606E+002   0.148840457523392683E+004   0.610093533610557515E+000  -0.764367222391913459E+000  -0.129256212584178787E+001  -0.458433941835564873E+001  -0.520316885008562835E+001  -0.785334797985473010E+001  -0.907005576799914474E+006  -0.613860917242231263E+001    1
  -0.354340700431214195E+001   0.310427829983536085E+001   0.293149450935528193E+003   0.187814418263461289E+004  -0.742172660205600110E+001  -0.726648982558705914E+000  -0.453237087666096716E+000  -0.336772187422271152E+001  -0.576466056389106551E+001  -0.319697686113173773E+001  -0.891693498629636364E+006  -0.617860917242231267E+001    1
  -0.915516549812807412E+001  -0.484305488667178619E+001   0.109053660722717023E+002   0.248723230316426816E+004  -0.483930627831367399E+001  -0.101228745862287361E+000  -0.318725440911149516E+001  -0.214826710584716452E+001  -0.964588567985401824E+001  -0.149248885571164536E+001  -0.885419008552241838E+006  -0.621860917242231359E+001    1
  -0.574448338544322823E+001  -0.886838915424403851E-001   0.743148241600489996E+003   0.216816292055938811E+004  -0.692892982475142105E+001   0.141906013685024313E+000  -0.146594002488503516E+001  -0.179950557785015164E+001  -0.616416967580049047E+001  -0.274287412410049036E+001  -0.871454321465414716E+006  -0.625860917242231363E+001    1
  -0.608878531210509699E+001   0.358125493931531480E-001   0.268672360905463563E+002   0.173058518371887453E+004  -0.387225948515912677E+001  -0.732941681937310130E+000  -0.149501634065458067E+001  -0.360334775479633684E+001  -0.577047987977792687E+001  -0.549720554175238618E+001  -0.859221072164626908E+006  -0.629860917242231366E+001    1
  -0.913468878036569620E+001  -0.591505996899480557E+001   0.991744363405575882E+003   0.113987872678172903E+004   0.260165073183478590E+001  -0.951989998754483868E+000   0.850541786370532904E+000  -0.750790426200794325E+001  -0.966321468874564893E+001  -0.381602173481240570E+001  -0.858686752895862213E+006  -0.633860917242231459E+001    1
  -0.838645491882428296E+001  -0.588754888118506337E+001   0.695576000245541422E+003   0.125398180778450433E+004   0.426186088582756639E+000  -0.984995349033337408E+000  -0.193086650118713177E+000  -0.411800286848321306E+001  -0.965862155022482227E+001  -0.952211227759697110E+001  -0.840480782960847253E+006  -0.637860917242231462E+001    1
  -0.583661597940394117E+001  -0.136903613726571560E+001   0.296960471831428606E+003   0.233044569593675078E+004  -0.414308043061725151E+001   0.341354981253832124E+000  -0.437669201037585331E+000  -0.252753260581955708E+001  -0.714526824055778054E+001  -0.362607823432619192E+001  -0.836538144377013436E+006  -0.641860917242231466E+001    1
  -0.618283142364592919E+001  -0.533646524459833493E+001   0.420372574468807613E+003   0.174787839690497822E+004  -0.348012353926037932E+001   0.418294738603726124E-001   0.855191518462684819E+000  -0.633572377329296366E+001  -0.789065611551661750E+001  -0.361650352409516351E+001  -0.820153161156843766E+006  -0.645860917242231380E+001    1
  -0.275422389882516683E+001   0.491636008756459297E+001   0.873010689516563957E+003   0.188808875934123580E+004  -0.582774428891861973E+001  -0.569817090628619294E+000  -0.257864137629954460E+001  -0.337702208802690862E+000  -0.612067471344847291E+001  -0.126450601814030783E+001  -0.793122082816567156E+006  -0.649860917242231473E+001    1
  -0.140222132205963135E+001   0.421084356307983398E+001   0.774970054626464844E+002   0.194615623354911804E+004  -0.355427616834640503E+001  -0.658581972122192383E+000  -0.288677686452865601E+001  -0.359143733978271484E+001  -0.673578143119812012E+001  -0.348250806331634521E+001  -0.777957541431523510E+006  -0.653860917242231388E+001    1
  -0.908446879730277601E+001  -0.582438890325212100E+001   0.125987025112207604E+003   0.207937361653093376E+004  -0.208413177138884720E+001  -0.435936559641674659E+000  -0.789559077959594013E-001  -0.877495284749214122E+001  -0.878413396943513014E+001  -0.854763878138749256E+001  -0.767213363861530437E+006  -0.657860917242231391E+001    1
  -0.921070484059414163E+001  -0.457059889387407559E+001   0.319673755590855080E+003   0.209012518725305972E+004  -0.522867577568886865E+001  -0.942232118009471709E-001   0.760166240593491693E-001  -0.658781258281584314E+001  -0.565087212332248967E+001  -0.204764198992670288E+000  -0.754703370270234067E+006  -0.661860917242231306E+001    1
  -0.872056100354012997E+001  -0.175476808461546518E+001   0.533226399318687186E+003   0.210458253466768292E+004   0.521324241045616255E+001  -0.144415523212813479E+000   0.543963965452614495E+000  -0.997758946656701973E+001  -0.360422294462017323E+001  -0.250159181047984980E+001  -0.753546765518193599E+006  -0.665860917242231132E+001    1
  -0.127501923437420928E+001   0.161484598240875066E+001   0.604115851671098980E+002   0.216393285854462647E+004  -0.320127371689740237E+001  -0.873907402905629627E+000  -0.187180573679315909E+001  -0.283660331876429517E+001  -0.536060965207168216E+001  -0.367723940908244096E+001  -0.747349769118168741E+006  -0.669860917242231313E+001    1
  -0.297878306972948970E+001  -0.147562126928954385E+001   0.251708138904726866E+003   0.101219093783652033E+004   0.515304367816038855E+001  -0.754324194885941601E+000  -0.136615174952420171E+001  -0.786526634254444801E+000  -0.527364934489701387E+001  -0.742906352303539919E+001  -0.744778194785691565E+006  -0.673860917242231316E+001    1
