   -0.262161284155678942E+01   -0.442928852475900925E+01    0.485722155838621916E+03    0.251574375309504831E+04   -0.594234821886772124E+00    0.409991614989293263E+00   -0.241869051709076599E+01    0.272862636435927453E+01    0.239805006755345829E+00   -0.312266738170518310E+00
   -0.262161284155678942E+01   -0.442928852475900925E+01    0.485722155838621916E+03    0.251574375309504831E+04   -0.594234821886772124E+00    0.409991614989293263E+00   -0.241869051709076599E+01    0.272862636435927453E+01    0.239805006755345829E+00   -0.312266738170518310E+00
   -0.262161284155678942E+01   -0.442928852475900925E+01    0.485722155838621916E+03    0.251574375309504831E+04   -0.594234821886772124E+00    0.409991614989293263E+00   -0.241869051709076599E+01    0.272862636435927453E+01    0.239805006755345829E+00   -0.312266738170518310E+00
   -0.262161284155678942E+01   -0.442928852475900925E+01    0.485722155838621916E+03    0.251574375309504831E+04   -0.594234821886772124E+00    0.409991614989293263E+00   -0.241869051709076599E+01    0.272862636435927453E+01    0.239805006755345829E+00   -0.312266738170518310E+00
   -0.262161284155678942E+01   -0.442928852475900925E+01    0.485722155838621916E+03    0.251574375309504831E+04   -0.594234821886772124E+00    0.409991614989293263E+00   -0.241869051709076599E+01    0.272862636435927453E+01    0.239805006755345829E+00   -0.312266738170518310E+00
   -0.262161284155678942E+01   -0.442928852475900925E+01    0.485722155838621916E+03    0.251574375309504831E+04   -0.594234821886772124E+00    0.409991614989293263E+00   -0.241869051709076599E+01    0.272862636435927453E+01    0.239805006755345829E+00   -0.312266738170518310E+00
   -0.262161284155678942E+01   -0.442928852475900925E+01    0.485722155838621916E+03    0.251574375309504831E+04   -0.594234821886772124E+00    0.409991614989293263E+00   -0.241869051709076599E+01    0.272862636435927453E+01    0.239805006755345829E+00   -0.312266738170518310E+00
   -0.262161284155678942E+01   -0.442928852475900925E+01    0.485722155838621916E+03    0.251574375309504831E+04   -0.594234821886772124E+00    0.409991614989293263E+00   -0.241869051709076599E+01    0.272862636435927453E+01    0.239805006755345829E+00   -0.312266738170518310E+00
   -0.262161284155678942E+01   -0.442928852475900925E+01    0.485722155838621916E+03    0.251574375309504831E+04   -0.594234821886772124E+00    0.409991614989293263E+00   -0.241869051709076599E+01    0.272862636435927453E+01    0.239805006755345829E+00   -0.312266738170518310E+00
   -0.262161284155678942E+01   -0.442928852475900925E+01    0.485722155838621916E+03    0.251574375309504831E+04   -0.594234821886772124E+00    0.409991614989293263E+00   -0.241869051709076599E+01    0.272862636435927453E+01    0.239805006755345829E+00   -0.312266738170518310E+00
   -0.262161284155678942E+01   -0.442928852475900925E+01    0.485722155838621916E+03    0.251574375309504831E+04   -0.594234821886772124E+00    0.409991614989293263E+00   -0.241869051709076599E+01    0.272862636435927453E+01    0.239805006755345829E+00   -0.312266738170518310E+00
   -0.412035961634941117E+01   -0.513919358781681801E+01    0.770133299571251200E+03    0.236127259279118971E+04    0.182376751246973079E+01    0.263383630312616912E+00   -0.299383180464613119E+01    0.315713596671425067E+00    0.315906082438454416E+00   -0.229486003556578977E+01
   -0.412035961634941117E+01   -0.513919358781681801E+01    0.770133299571251200E+03    0.236127259279118971E+04    0.182376751246973079E+01    0.263383630312616912E+00   -0.299383180464613119E+01    0.315713596671425067E+00    0.315906082438454416E+00   -0.229486003556578977E+01
   -0.433549758012134578E+01   -0.152012684732874703E+01    0.727839546608570686E+03    0.266594025824510072E+04    0.327087209255870448E+01    0.232547045936847052E+00   -0.265734202329511948E+01    0.123728873030545028E+00    0.250875890117233602E+00   -0.364118621737799586E+01
   -0.348381675488647513E+01   -0.176577447901106677E+01    0.556318159176830250E+03    0.308291795232009554E+04    0.388133935143990172E+01    0.373593007816453548E+00   -0.184512090409266794E+01    0.104838842251154540E+01    0.389859131117916591E+00   -0.297816884027646811E+01
   -0.310379790221114504E+01   -0.354812305142279971E+01    0.462712657991856929E+03    0.195244802164312318E+04   -0.375641845496793536E+01    0.662989191515633403E+00   -0.235730894503562860E+01    0.282445479895454898E+01    0.390256847357616454E+00   -0.230178489708667566E+01
   -0.574019881610713600E+01   -0.445816945161749167E+01    0.749034894366176047E+02    0.186798906076252183E+04   -0.195474899610063879E+01   -0.182564718263247272E+00    0.174044330864031593E-02    0.309399391069255403E+00    0.863950000699416631E+00   -0.372354981656338735E+01
   -0.484219388483320579E+01   -0.302543805612519900E+01    0.122123344416955163E+03    0.137762692596416491E+04   -0.183513963793376078E+01   -0.507449496724377003E-01   -0.178480640277873848E+01    0.345526341424371886E+00    0.831193861023341252E+00   -0.297982564238681169E+01
   -0.557993808242252065E+01   -0.288826872430875436E+01    0.580439763862290597E-01    0.179095446049391785E+04   -0.276681958945763995E+01    0.481479522700665408E+00   -0.160966873811027122E+01   -0.424398185809544692E-01    0.855901387575729644E+00   -0.194624551082761799E+01
   -0.557993808242252065E+01   -0.288826872430875436E+01    0.580439763862290597E-01    0.179095446049391785E+04   -0.276681958945763995E+01    0.481479522700665408E+00   -0.160966873811027122E+01   -0.424398185809544692E-01    0.855901387575729644E+00   -0.194624551082761799E+01
   -0.458742412694982260E+01   -0.432703878636173922E+01    0.208002249212246880E+03    0.104950541800310270E+04   -0.379170479761705437E+01    0.202463000127297121E+00   -0.160552997833830169E+01   -0.419159065089314220E+00    0.618728191084412571E+00   -0.336230909798393451E+01
   -0.542037426415574064E+01   -0.122085549242018221E+01    0.255189627614065671E+03    0.176132367101116961E+04   -0.219362236749630579E+01    0.330203822321291307E+00    0.837206070695398097E+00    0.775625664810954962E-01    0.938457636840200449E+00   -0.302359435397497567E+01
   -0.685811110477294505E+01   -0.238642174945190089E+01    0.719993913239744074E+02    0.235151292075129641E+04   -0.535937685196783420E+01   -0.287583888885343031E+00   -0.226160323541006214E+01   -0.141030613094420354E+01    0.273715466990226641E+00   -0.348410836375571797E+01
   -0.806240702558605804E+01   -0.457080771825112553E+01    0.275638054131938182E+01    0.263886956615265308E+04   -0.245306504052510821E+01    0.462939448137981158E+00   -0.178456638162059367E+00    0.161926867601413527E+01    0.129509528316576406E+01   -0.452045794010264856E+01
   -0.836339279206663022E+01   -0.521908296449270992E+01    0.610102605283697699E+03    0.274182366008270537E+04   -0.414984351554060815E+01    0.848099399866930392E+00   -0.160993731842833077E+01    0.769781526307959929E+00    0.207549822815089241E+00   -0.419031652891493600E+01
   -0.672282933199756005E+01   -0.959515133890754157E+00    0.716478998639472252E+03    0.250440621264543915E+04   -0.108450572714330917E+01    0.536150713978025273E+00   -0.226039145156710841E+01   -0.104723419759070135E+01    0.552567363908151532E+00   -0.202560727534018259E+01
   -0.672282933199756005E+01   -0.959515133890754157E+00    0.716478998639472252E+03    0.250440621264543915E+04   -0.108450572714330917E+01    0.536150713978025273E+00   -0.226039145156710841E+01   -0.104723419759070135E+01    0.552567363908151532E+00   -0.202560727534018259E+01
   -0.502233174918027014E+01   -0.152526807335950210E+01    0.499329335100437220E+03    0.214407497736557343E+04   -0.521392050592306511E+01    0.763849763566113005E+00   -0.216274846901694717E+01   -0.167790380143446605E-01    0.203329439115018468E+00   -0.523701160315525982E+01
   -0.621769552155297411E+01   -0.280661939125500437E+01    0.767339339503952488E+03    0.230536693610380735E+04   -0.563888169296333253E+01    0.838956940592789913E+00   -0.270061365031199330E+01   -0.874966600155570262E+00    0.132378832538094071E+00   -0.530007623707274078E+01
   -0.764900188846411844E+01   -0.276646724394301380E+01    0.665410239741806549E+03    0.291787172358103726E+04   -0.324085881471678583E+01    0.777925988050017780E+00   -0.718291392697814945E+00    0.588744579793853973E-01    0.140632595336022681E+00   -0.419584019185686508E+01
   -0.832078415566411245E+01   -0.262417865190204136E+01    0.189236897517381891E+03    0.259970510634180846E+04   -0.547212357926720827E+01    0.969353924672389011E+00   -0.315631310342365845E+01    0.166867214055995650E+01    0.291517466790126911E+00   -0.409805667846659993E+01
   -0.385418636825017291E+01   -0.496676880007100419E+01    0.501673308061722480E+03    0.229729772007883003E+04   -0.625385606580292297E+01    0.212430107753014408E-01   -0.272206104377359548E+01    0.231943912282285014E+01    0.416694116920932278E+00   -0.379167830715205323E+01
   -0.723712132695153265E+01   -0.434400786548504669E+00    0.158101652262255385E+03    0.245348807001205114E+04   -0.489400430302078693E+01    0.783211231685329468E+00   -0.120249928164432385E+01    0.169923259557354989E+01    0.655354892812976653E+00   -0.472046444741836435E+01
   -0.469089766320788559E+01   -0.315432932019816281E+01    0.398567208763850601E+03    0.255264619937423595E+04   -0.503233726274349991E+01    0.280679793244597464E+00   -0.506096151517115178E+00    0.141552365121245227E+01    0.243302746224897726E+00   -0.466005383878428869E+01
   -0.840318204322187867E+01   -0.309783925484397926E+00    0.588976442186513623E+03    0.263917026359870442E+04   -0.394430430127055764E+01    0.402827987765964401E+00    0.660907661443872030E+00    0.235440642906782127E+01    0.566391508302076296E+00   -0.375013668386474741E+01
   -0.392112019364673792E+01   -0.449186683245740070E+00    0.448960898092978482E+03    0.271171729163975033E+04   -0.300853703823269925E+01    0.439091757083287293E+00    0.722755568376856061E-01    0.186196312450840740E+01    0.411533362890257104E+00   -0.277490248727380173E+01
   -0.701972433725615730E+01   -0.183876835914553016E+01    0.370936317452137359E+03    0.307129931668459130E+04   -0.408842436369732987E+01    0.853860054144951253E+00   -0.145872872127758102E+01    0.136501089204569137E+01    0.170376425344698185E+00   -0.152542916928581351E+01
   -0.701972433725615730E+01   -0.183876835914553016E+01    0.370936317452137359E+03    0.307129931668459130E+04   -0.408842436369732987E+01    0.853860054144951253E+00   -0.145872872127758102E+01    0.136501089204569137E+01    0.170376425344698185E+00   -0.152542916928581351E+01
   -0.701972433725615730E+01   -0.183876835914553016E+01    0.370936317452137359E+03    0.307129931668459130E+04   -0.408842436369732987E+01    0.853860054144951253E+00   -0.145872872127758102E+01    0.136501089204569137E+01    0.170376425344698185E+00   -0.152542916928581351E+01
