  -0.658499992980206450E+001   0.348484466269161075E+000   0.642606475877905496E+003   0.135179268087032506E+004   0.297895851578163473E+001   0.257605177218446002E+000   0.549726077683785341E+000  -0.144805812242577936E+001   0.202975108435124396E+000  -0.563623603332763565E+002  -0.656145825119700188E+001    1
  -0.464276157959747238E+001  -0.449515403939608760E-001   0.365721615000052338E+003   0.244175988642725679E+004   0.124563939810052027E+001  -0.182914630038813919E+000  -0.259807107797023829E+001  -0.112491675154852810E+000   0.722355772919654249E+000  -0.561436221187472597E+002  -0.656545825119700144E+001    1
  -0.653819739818572998E+001   0.440180683135986328E+001   0.371934771537780762E+002   0.189208006858825684E+004  -0.149790966510772705E+001   0.884566664695739746E+000   0.379040300846099854E+000   0.834476441144943237E+000   0.693498736619949319E+000  -0.558947751893572899E+002  -0.656945825119701787E+001    1
  -0.823430240154266357E+001  -0.133561849594116211E+001   0.612440884113311768E+003   0.120527586340904236E+004  -0.707640999555587769E+001   0.152793049812316895E+000  -0.991787850856781006E+000   0.191457036137580872E+001   0.146600425839424142E+001  -0.557438661645577795E+002  -0.657345825119700411E+001    1
  -0.586735010147094727E+001  -0.390907859802246094E+001   0.534633040428161621E+003   0.172637319564819336E+004   0.414415723085403442E+001   0.516887426376342773E+000   0.550059437751770020E+000  -0.149829250574111938E+001   0.151579446196556100E+001  -0.556310093654744335E+002  -0.657745825119699568E+001    1
  -0.680701136589050293E+000   0.284201431274414062E+001   0.209721207618713379E+003   0.284953987598419189E+004   0.590077972412109375E+001   0.573970437049865723E+000  -0.334187889099121094E+001   0.204347571730613708E+001   0.126486039757728586E+001  -0.553834176036679011E+002  -0.658145825119700500E+001    1
  -0.594848573207855225E+001  -0.294212794303894043E+001   0.360096514225006104E+003   0.120603403449058533E+004  -0.628224992752075195E+001  -0.511895418167114258E-001  -0.181976312398910522E+001   0.125594696402549744E+001   0.728736168146133401E+000  -0.552565906045962336E+002  -0.658545825119700989E+001    1
  -0.438844263553619385E+001   0.534882402420043945E+001   0.526118338108062744E+003   0.120660832524299622E+004  -0.718748205900192261E+001   0.530418634414672852E+000  -0.219006741046905518E+001   0.103606778383255005E+001   0.944872504472732522E+000  -0.552325713672094025E+002  -0.658945825119700768E+001    1
  -0.521443884990768591E+001   0.545945104770012257E+001   0.543991640168841855E+003   0.182735604108564121E+004  -0.471310898522331101E+000   0.367569598355621974E+000   0.118719967777552782E+000   0.180755973156731198E+001   0.151453082852130638E+001  -0.551732581255646366E+002  -0.659345825119699480E+001    1
  -0.744985461235046387E+001  -0.131865763664245605E+001   0.209230124950408936E+003   0.328090435266494751E+004  -0.679447942972183228E+001   0.295384407043457031E+000  -0.241755479574203491E+001   0.177295321226119995E+001   0.134192759394645700E+001  -0.549080099711971599E+002  -0.659745825119699347E+001    1
  -0.586925208568572998E+001  -0.998558521270751953E+000   0.337390244007110596E+003   0.191906279325485229E+004   0.399582481384277344E+001   0.401928424835205078E+000  -0.259211063385009766E-001   0.841096401214599609E+000   0.661871647834777810E+000  -0.544274296712749077E+002  -0.660145825119699659E+001    1
  -0.481976509094238281E+001   0.302462911605834961E+001   0.559029221534729004E+003   0.100346437096595764E+004  -0.326426053047180176E+001  -0.860680341720581055E-001  -0.108802402019500732E+001   0.156229546666145325E+001   0.993734842538833596E+000  -0.542640798720986126E+002  -0.660545825119699970E+001    1
  -0.636875450611114502E+001   0.173353242874145508E+001   0.319139003753662109E+003   0.264367333054542542E+004   0.418249225616455078E+001   0.803581237792968750E+000  -0.337886595726013184E+001   0.215578597784042358E+001   0.151590872406959543E+001  -0.539528620714952112E+002  -0.660945825119699659E+001    1
  -0.492402434349060059E+001   0.382365703582763672E+001   0.144741356372833252E+003   0.149605801701545715E+004   0.375611847639083862E+001   0.166995286941528320E+000  -0.272439146041870117E+001  -0.268086344003677368E+000   0.121706044673919683E+000  -0.531013895733791799E+002  -0.661345825119700059E+001    1
  -0.632656812667846680E+001   0.384246253967285156E+001   0.441236913204193115E+003   0.206256112456321716E+004  -0.890389323234558105E+000  -0.166222453117370605E+000   0.299019873142242432E+000   0.845618605613708496E+000   0.124086580276489267E+001  -0.522643358045191064E+002  -0.661745825119700459E+001    1
  -0.647884626592451074E+001  -0.231370254440943857E+001   0.446570267653559711E+003   0.287389214989273887E+004  -0.597590964576920136E+001   0.379482365785428266E+000  -0.714075348942251775E+000  -0.930186949337433622E+000   0.421104406466463743E+000  -0.518996228849420191E+002  -0.662145825119699349E+001    1
  -0.458706736564636230E+001  -0.143494677543640137E+001   0.915980935096740723E+002   0.108459374308586121E+004  -0.421873086690902710E+001   0.999698400497436523E+000  -0.276127958297729492E+001   0.182125765085220337E+001   0.323489612340927102E+000  -0.518735461347056201E+002  -0.662545825119699305E+001    1
  -0.679939210414886475E+001  -0.278675293922424316E+001   0.823733210563659668E+003   0.125748342275619507E+004  -0.652453476190567017E+001  -0.557352304458618164E+000  -0.103985303640365601E+001   0.408632040023803711E+000   0.150114602446556100E+001  -0.514847427894284877E+002  -0.662945825119700505E+001    1
  -0.435806810855865479E+001   0.310379934310913086E+001   0.184688508510589600E+003   0.130278593301773071E+004  -0.409523391723632812E+001  -0.542035102844238281E-001   0.184366762638092041E+000  -0.145731022953987122E+001   0.140441251397132882E+001  -0.514095774073297846E+002  -0.663345825119700816E+001    1
  -0.301375329494476318E+001   0.140095639228820801E+001   0.812935113906860352E+003   0.251364445686340332E+004   0.505310243368148804E+001   0.763121843338012695E+000  -0.213681334257125854E+001  -0.136057260632514954E+001   0.153600338697433481E+001  -0.513247428233701726E+002  -0.663745825119699973E+001    1
  -0.777122434555400776E+001  -0.425951529488427472E+001   0.576284600219903837E+003   0.130947719098143375E+004  -0.663686326901667556E+001  -0.163194372843065927E+000  -0.134149350146399460E+001   0.656102797922106795E-001   0.958924544483729657E+000  -0.513145621933539928E+002  -0.664145825119700639E+001    1
  -0.572909753732825688E+001   0.263118301679760869E+001   0.454785537249610286E+003   0.123537396137506994E+004  -0.999576339987751084E+000  -0.273305435150025255E-001  -0.390560092780504808E+001  -0.100679782152522579E+001   0.151586256633390293E+001  -0.512012876766878691E+002  -0.664545825119701039E+001    1
  -0.753102158426170298E+001  -0.402116437837733276E+001   0.606965645407751822E+003   0.162156112220767318E+004   0.205758485922248013E+001   0.180576352545845031E+000  -0.209001497950639648E+001   0.136291495618337866E+001   0.147630102849245004E+001  -0.506701776560950208E+002  -0.664945825119700817E+001    1
  -0.669017288739114857E+001  -0.434945703072106404E+001   0.946939579844902482E+003   0.278769752139590673E+004  -0.386215726220884736E+001  -0.508158562102986822E+000  -0.636599961790730084E+000   0.177245543813591588E+000   0.123427402510170015E+001  -0.504299549951400650E+002  -0.665345825119700951E+001    1
  -0.843351244926452637E+001  -0.118331408500671387E+001   0.987352788448333740E+003   0.331362625956535339E+004  -0.338901454210281372E+001   0.143240094184875488E+000  -0.144784057140350342E+001   0.197936823964118958E+001   0.111367124915122995E+001  -0.497854672120760995E+002  -0.665745825119699752E+001    1
  -0.470420241355895996E+001   0.393348670005798340E+001   0.949165821075439453E+002   0.305026984214782715E+004  -0.770528250932693481E+001   0.128105044364929199E+000  -0.294853055477142334E+001   0.144876185059547424E+001   0.140458596348762521E+001  -0.496681317867814727E+002  -0.666145825119699797E+001    1
  -0.926417596397986287E+001   0.543328174182029500E+000   0.857597551049148592E+003   0.201392278210501945E+004   0.484880569585275012E+001  -0.168526695493970258E+000  -0.179839418435955656E+001   0.735639541206231318E+000   0.226569083753828671E+000  -0.495273198396821286E+002  -0.666545825119700996E+001    1
  -0.483722524572734791E+001  -0.182645220501413252E+001   0.461428031611282449E+003   0.159163152931255991E+004  -0.213017991413768115E+001   0.754053445555647572E+000   0.607179956872947457E+000   0.172113459160507087E+001   0.656440895824319748E+000  -0.495130234125702131E+002  -0.666945825119701396E+001    1
  -0.480259963439869075E+001  -0.513646799145737720E+001   0.460836685914643226E+003   0.112614916032472206E+004   0.300732758169736769E+000   0.377801440911773589E+000  -0.391613577426999093E+001  -0.267731809844414581E+000   0.678889152637551008E+000  -0.491688240707302171E+002  -0.667345825119701797E+001    1
  -0.732285797595977783E+001   0.550937390327453613E+001   0.345292866230010986E+003   0.278481861948966980E+004  -0.329340451955795288E+001   0.547909975051879883E+000  -0.269605755805969238E+000   0.679499745368957520E+000   0.150589326620101938E+001  -0.484280299043447116E+002  -0.667745825119701397E+001    1
  -0.683107621005069987E+001  -0.515336804614234367E+000   0.505098256266343640E+003   0.129219043443196665E+004  -0.686411516205912697E+001  -0.952719629171983717E+000  -0.106337005198726686E+001   0.144478102131852149E+001   0.129388140967663823E+001  -0.483869344696576675E+002  -0.668145825119700820E+001    1
  -0.948758542537689209E+001   0.536041259765625000E-001   0.406249761581420898E+003   0.116172945499420166E+004  -0.701241427659988403E+001   0.293364405632019043E+000  -0.145413601398468018E+001   0.203200310468673706E+001   0.149765495061874399E+001  -0.482831500004113821E+002  -0.668545825119700243E+001    1
  -0.724136948585510254E+001  -0.503067612648010254E+001   0.790305733680725098E+002   0.137011831998825073E+004  -0.409702295064926147E+001   0.303691864013671875E+000  -0.889519989490509033E+000   0.643911659717559814E-001   0.241388982534408575E+000  -0.481899568540021690E+002  -0.668945825119699666E+001    1
  -0.673480005178175389E+001  -0.242835978012371889E+000   0.438903575606783193E+003   0.124426466572952313E+004  -0.782330637023827258E+001   0.111047245001794082E-001  -0.158984984043325861E+001   0.266870732123302279E+001   0.671838972146136748E+000  -0.478018252100769132E+002  -0.669345825119699800E+001    1
  -0.874408997250223230E+001  -0.574983387115624289E+001   0.334511673911651712E+003   0.138986687689440578E+004  -0.622672303699928342E+001   0.296601273395018294E+000  -0.715985923134632607E+000  -0.432932506102606585E+000   0.630707271409023384E+000  -0.476778397020050804E+002  -0.669745825119700378E+001    1
  -0.142739772796630859E+001   0.242358899116516113E+001   0.787670552730560303E+003   0.235538563132286072E+004   0.562377816438674927E+001   0.853565096855163574E+000  -0.241380268335342407E+001  -0.761754691600799561E+000   0.930697923898696877E+000  -0.475242622080108248E+002  -0.670145825119700511E+001    1
  -0.869590938091278076E+001  -0.577692389488220215E+001   0.515684127807617188E+003   0.330982899665832520E+004  -0.676666760444641113E+001   0.100303173065185547E+000  -0.318585872650146484E+000  -0.643030732870101929E+000   0.137096858620643625E+001  -0.474027650866666761E+002  -0.670545825119699312E+001    1
  -0.885290230942632661E+001   0.257351702581332553E+000   0.873452071037736005E+003   0.266270825782929387E+004  -0.238312101410165589E+001   0.118589338555732837E+000  -0.185270291382098939E+001   0.160280707376050113E+001   0.115397872509511923E+001  -0.473875139967518848E+002  -0.670945825119699801E+001    1
  -0.344286865292907951E+001   0.148064787026689082E+001   0.264220386802716973E+003   0.179241828037726395E+004   0.447959044698918873E+001   0.245398514231982556E+000  -0.581917096117862798E+000   0.263607994178107763E+000   0.818868513498859252E+000  -0.473336871886039958E+002  -0.671345825119701267E+001    1
  -0.389144465672763751E+001   0.459915263725314105E+001   0.258599004423646363E+003   0.223265853159640301E+004  -0.775678217760528810E+000   0.791468141488737897E+000  -0.821358720582412438E-001  -0.563162484923149131E+000   0.142980370628593079E+001  -0.470529172264930011E+002  -0.671745825119701401E+001    1
  -0.142043054103851318E+001   0.818064451217651367E+000   0.158496499061584473E+002   0.214586129784584045E+004   0.544860309362411499E+001   0.366348385810852051E+000  -0.267317295074462891E-001  -0.547753572463989258E-001   0.282694375514984109E+000  -0.470330294906531918E+002  -0.672145825119701268E+001    1
  -0.227615416049957275E+001   0.960476160049438477E+000   0.120895504951477051E+002   0.317014312744140625E+004  -0.637197250127792358E+001  -0.646393299102783203E+000  -0.969252526760101318E+000   0.194078519940376282E+001   0.335612928867340066E+000  -0.469252900147105763E+002  -0.672545825119701046E+001    1
  -0.504802465438842773E+001   0.392466545104980469E+000   0.888856530189514160E+003   0.176910927891731262E+004   0.441638892889022827E+001  -0.399465322494506836E+000  -0.991507112979888916E+000   0.829476535320281982E+000   0.119079700708389291E+001  -0.459321725597407138E+002  -0.672945825119701535E+001    1
  -0.930930261665050196E+001  -0.357082497260797371E+001   0.798198581662352126E+003   0.181655398497897477E+004  -0.125894230989194433E+001   0.923667806352306275E+000   0.421804225057182514E+000  -0.980164068658027854E+000   0.114400467009588791E+001  -0.450286513916151776E+002  -0.673345825119700425E+001    1
  -0.779349684715270996E+001   0.478559732437133789E+000   0.206236064434051514E+003   0.248294478654861450E+004  -0.673997962474822998E+001   0.818346858024597168E+000  -0.229527527093887329E+001  -0.565620303153991699E+000   0.152217624187469491E+001  -0.450166388670556259E+002  -0.673745825119699671E+001    1
  -0.519815784825012717E+001   0.336065188829899597E+001   0.313393312405406959E+003   0.173347355601373692E+004  -0.459210794579935389E+001  -0.836570943263316824E+000  -0.351636703573924514E+001   0.173216194755472097E+001   0.106276979394036730E+001  -0.449226731976551719E+002  -0.674145825119699804E+001    1
  -0.757339298725128174E+001  -0.567329192161560059E+001   0.452557384967803955E+003   0.160724884271621704E+004  -0.215695613622665405E+001   0.334661722183227539E+000  -0.331572020053863525E+001   0.150374713540077209E+001   0.518342977762222268E+000  -0.442727119027648897E+002  -0.674545825119698783E+001    1
  -0.892193198204040527E+001  -0.299827766418457031E+001   0.794634461402893066E+003   0.141390448808670044E+004  -0.398555213212966919E+001  -0.488330125808715820E+000  -0.456665694713592529E+000   0.350663065910339355E-001   0.139701203107833871E+001  -0.438055698039218981E+002  -0.674945825119699716E+001    1
  -0.509246826171875000E+001   0.188319969177246094E+001   0.721227526664733887E+002   0.275626948475837708E+004   0.406043887138366699E+000  -0.282214164733886719E+000  -0.390863621234893799E+001  -0.914859473705291748E+000   0.115502009391784677E+001  -0.436410500978455644E+002  -0.675345825119699761E+001    1
  -0.688703804876432457E+001  -0.649474219001785258E+000   0.292470676279297095E+003   0.316428605107960902E+004  -0.513920604814539494E+001   0.928959594181735016E+000  -0.240184487765195076E+000   0.910767676969395090E+000   0.758363694227087604E+000  -0.430328289993061119E+002  -0.675745825119699628E+001    1
  -0.963285326957702637E+001  -0.224142551422119141E+000   0.931312024593353271E+003   0.149179032444953918E+004   0.381140148639678955E+001   0.126994013786315918E+000  -0.564645469188690186E+000   0.228878572583198547E+001   0.481904184818267800E+000  -0.428347755789229296E+002  -0.676145825119700294E+001    1
  -0.879293859004974365E+001  -0.579911684989929199E+001   0.501965105533599854E+003   0.149162164330482483E+004  -0.847471171617507935E+001  -0.805373787879943848E+000  -0.355807238817214966E+001  -0.596156716346740723E-001   0.983768737316131570E+000  -0.419275256905898459E+002  -0.676545825119698563E+001    1
  -0.279258944579771740E+001  -0.969085568943764741E+000   0.437428913807557194E+003   0.252946142986472387E+004   0.351200433771792575E+001   0.622742596723461439E+000  -0.276901193727841211E+001   0.225095796897159639E+001   0.386930187108744494E+000  -0.413154681373312940E+002  -0.676945825119699585E+001    1
  -0.752714030957690561E+001  -0.611334936015772712E-002   0.598629981501282558E+002   0.144524821415659608E+004  -0.942224678197598919E+000   0.268068016198498738E+000  -0.665456901713835869E+000  -0.199206862383746852E+000   0.730352565381238272E+000  -0.407764275058213173E+002  -0.677345825119700873E+001    1
  -0.836120707974588129E+001  -0.448962806126483738E+001   0.140230256445171335E+003   0.326530604861101347E+004  -0.647763020207618911E+001   0.585636689583196368E+000  -0.104021548633675609E+001   0.262415237729917816E+001   0.172067318493592580E+000  -0.406525307693857485E+002  -0.677745825119700829E+001    1
  -0.280391514301300049E+001   0.396903419494628906E+001   0.331845402717590332E+003   0.284395253658294678E+004   0.265431261062622070E+001   0.466991066932678223E+000  -0.127365493774414062E+001   0.211213570833206177E+001   0.196361577510833746E+000  -0.405152423356948930E+002  -0.678145825119700429E+001    1
  -0.401458740234375000E+000   0.196688890457153320E+000   0.960897207260131836E+002   0.109275734424591064E+004  -0.697546595335006714E+001   0.420491099357604980E+000   0.827523529529571533E+000   0.254539078474044800E+001   0.534921711683273293E+000  -0.400281819256295535E+002  -0.678545825119700741E+001    1
  -0.807077448528957753E+001  -0.428716945323693643E+000   0.311278171985319943E+003   0.142926622181450853E+004  -0.661391789764612703E+001   0.581534599362463878E+000   0.696652965513420597E+000   0.592756791900995950E+000   0.143326716454782233E+001  -0.399001899083179907E+002  -0.678945825119700430E+001    1
  -0.722600197987759429E+001   0.556445126057319328E+001   0.260444985242005941E+003   0.217293695292053235E+004  -0.913980573315718914E+000   0.606986088502122101E+000   0.574922171986560926E+000  -0.643086236210796414E+000   0.137660461409260160E+001  -0.397888796982937620E+002  -0.679345825119698876E+001    1
  -0.621763808642192384E+001  -0.217141876403132539E+001   0.621217890422940613E+002   0.101898520641199013E+004  -0.142623374325351548E+001  -0.857257088138319023E+000  -0.106710914877794494E-004   0.723008474395233858E+000   0.400236007383591330E+000  -0.397576957022380526E+002  -0.679745825119699454E+001    1
  -0.975101717928951572E+001   0.306502745480333516E+000   0.287847523941832435E+003   0.119329472930958332E+004  -0.371904339573807974E+001   0.694432132331268548E-002  -0.290725200663735528E+001   0.253148229231897481E+001   0.149647503087264999E+001  -0.397083265946594466E+002  -0.680145825119701186E+001    1
  -0.283493818053976998E+001  -0.244157232599072138E+001   0.483242244481440423E+003   0.192168500477827365E+004  -0.412188136076799427E+001   0.223323715804207179E+000   0.490863828683747450E+000   0.266363233369957708E+001   0.458673074374319256E+000  -0.396643366350109901E+002  -0.680545825119700432E+001    1
  -0.702295422554016113E+001   0.279887437820434570E+000   0.697397768497467041E+003   0.120956143736839294E+004  -0.803065592050552368E+001  -0.693109035491943359E-001  -0.228949689865112305E+001   0.407113373279571533E+000   0.390632814168930032E+000  -0.395679850916786009E+002  -0.680945825119700476E+001    1
  -0.829519242496795606E+001  -0.373378295067214871E+001   0.312776372860122422E+003   0.160105312819811616E+004  -0.374901762059570665E+001   0.392172558790677250E+000   0.627094282727711949E+000   0.183825544014044961E+001   0.553365276813417850E+000  -0.395597724425720614E+002  -0.681345825119702031E+001    1
  -0.835952520370483398E+001  -0.435191845893859863E+001   0.106115818023681641E+003   0.153826481103897095E+004  -0.620000445842742920E+001   0.201706528663635254E+000  -0.172210150957107544E+001  -0.118291729688644409E+001   0.158823547363281259E+001  -0.394521972679467581E+002  -0.681745825119700743E+001    1
  -0.572025537490844727E+001   0.144432592391967773E+001   0.600212812423706055E+001   0.142764291167259216E+004  -0.581635290384292603E+001   0.408725500106811523E+000  -0.360545033216476440E+001  -0.646025151014328003E+000   0.110952106714248666E+001  -0.388270914128085991E+002  -0.682145825119698568E+001    1
  -0.936121284961700439E+001  -0.517629861831665039E+001   0.562628388404846191E+003   0.155185168981552124E+004  -0.570195490121841431E+001   0.314149022102355957E+000  -0.810418069362640381E+000   0.159271091222763062E+000   0.971688157320022561E+000  -0.385356963269635173E+002  -0.682545825119697458E+001    1
  -0.549205660820007324E+001   0.312071943283081055E+001   0.693707466125488281E+003   0.128484329581260681E+004  -0.101236277818679810E+001  -0.401628255844116211E+000  -0.176409268379211426E+001   0.282018470764160156E+001   0.102359131574630746E+001  -0.385196503759186655E+002  -0.682945825119698657E+001    1
  -0.814439803892580194E+001  -0.361404140158707854E+001   0.132503785534870076E+003   0.179266753850015652E+004  -0.191382109749762019E+001   0.352962252545151012E+000  -0.181370079456564026E+001  -0.712019496194755686E-001   0.154154615910143233E+001  -0.382734271081645403E+002  -0.683345825119699679E+001    1
  -0.439485154275707757E+001   0.231869809770499735E+001   0.204196119361054855E+003   0.241924405408949042E+004  -0.502053379540029265E+001  -0.308525671069924901E+000   0.602184833626719040E+000   0.261032193038245186E+001   0.490885906717777099E+000  -0.380001477304523547E+002  -0.683745825119699546E+001    1
  -0.599327743053436279E+001  -0.591629433631896973E+001   0.842606842517852783E+003   0.134615844488143921E+004   0.317540234327316284E+001  -0.738444328308105469E-001   0.268223345279693604E+000   0.270822849869728088E+001   0.765631115436553933E+000  -0.370800067633777530E+002  -0.684145825119699236E+001    1
  -0.746655059051318215E+001  -0.513769392539523650E+001   0.408155065352636029E+003   0.180785131882060023E+004   0.382833182347253675E+001   0.120335070178492209E+000  -0.233314382081640126E+000   0.714571727065274054E+000   0.151816856536792710E+001  -0.366161910900783667E+002  -0.684545825119700169E+001    1
  -0.879958033561706543E+001  -0.947270393371582031E-001   0.332329690456390381E+003   0.134303560853004456E+004  -0.201664084196090698E+001  -0.608530521392822266E+000   0.331100881099700928E+000  -0.890143990516662598E+000   0.647201395034790017E+000  -0.366156451834514769E+002  -0.684945825119699858E+001    1
  -0.681402862071990967E+001   0.317432069778442383E+001   0.420019328594207764E+003   0.102669051289558411E+004   0.205034261941909790E+001  -0.410665273666381836E+000  -0.306077355146408081E+001  -0.113824832439422607E+001   0.487062788009643532E+000  -0.361652473115149107E+002  -0.685345825119699281E+001    1
  -0.961354374885559082E+001  -0.185620307922363281E+001   0.738065719604492188E+003   0.157912826538085938E+004  -0.776569658517837524E+001   0.517849087715148926E+000   0.571374654769897461E+000   0.545383930206298828E+000   0.557772523164749123E+000  -0.361112520992777633E+002  -0.685745825119699681E+001    1
  -0.505731821060180664E+001   0.316688203811645508E+001   0.874072611331939697E+003   0.323536908626556396E+004   0.844676256179809570E+000   0.534597992897033691E+000  -0.690819263458251953E+000   0.930186241865158081E+000   0.142867908477783212E+001  -0.359251609612329901E+002  -0.686145825119699726E+001    1
  -0.534818708896636963E+001   0.336316537857055664E+001   0.809742629528045654E+003   0.153526386618614197E+004  -0.492452019453048706E+001  -0.245023131370544434E+000  -0.388263189792633057E+001   0.255155825614929199E+001   0.148855001330375680E+001  -0.358171178491815425E+002  -0.686545825119700925E+001    1
  -0.810024322258881035E+001   0.310637406072112654E+000   0.647646820129703997E+003   0.182159787448330485E+004   0.314494819410846205E+001  -0.370531577339292650E+000  -0.220317198890242238E+001   0.102182628725347424E+001   0.125428562022460355E+001  -0.357178584034940982E+002  -0.686945825119701148E+001    1
  -0.900537760415648592E+001  -0.343070845239614108E+001   0.353604004569363781E+003   0.157943927725233243E+004  -0.414620907451737164E+001  -0.656192365440601222E+000  -0.230831560154347626E+001   0.244083792023362101E+001   0.146901218434021286E+001  -0.354843686169944519E+002  -0.687345825119700304E+001    1
  -0.953606963157653809E+001  -0.455152702331542969E+001   0.438425540924072266E+002   0.225189110636711121E+004   0.595281815528869629E+001  -0.420942902565002441E+000  -0.163363778591156006E+001   0.119261839985847473E+001   0.141043371558189401E+001  -0.353542312298514290E+002  -0.687745825119699639E+001    1
  -0.945237159729003906E+001  -0.560226130485534668E+001   0.611949920654296875E+003   0.141608944535255432E+004  -0.650996804237365723E+000  -0.325102686882019043E+000  -0.355718010663986206E+001  -0.113841596245765686E+001   0.111405435800552377E+001  -0.353367017070131695E+002  -0.688145825119698262E+001    1
  -0.899744964958352078E+001  -0.393198406529643663E+001   0.179654310643695595E+003   0.321110682265548076E+004  -0.423303787412802013E+001   0.481900393014135453E+000  -0.113303883020126950E+001  -0.582419373524348249E+000   0.752014490709132177E+000  -0.352154790220506868E+002  -0.688545825119698396E+001    1
  -0.969183444976806641E+000   0.142979979515075684E+001   0.205009460449218750E+003   0.121580547094345093E+004   0.526659107208251953E+001   0.355489611625671387E+000  -0.249354386329650879E+001   0.220051020383834839E+000   0.960063731670379616E+000  -0.351021102703145615E+002  -0.688945825119700039E+001    1
  -0.415317734204389222E+001   0.385834216362227522E+001   0.135048176939906512E+003   0.290215816437807462E+004   0.604630846430961100E+000   0.535161318069691472E+000  -0.232065072928856875E+001  -0.126235887817678361E-001   0.505686312103570401E+000  -0.350572082903000890E+002  -0.689345825119701150E+001    1
  -0.128116011619567871E+001   0.434002232551574707E+001   0.176989197731018066E+003   0.319254657626152039E+004  -0.759238922595977783E+001   0.309156537055969238E+000  -0.122817838191986084E+001   0.244008779525756836E+001   0.282863086462020852E+000  -0.347604004541194769E+002  -0.689745825119702083E+001    1
  -0.429264987710580925E+001  -0.381321710340412068E-001   0.441199527060636854E+003   0.138300373691102072E+004  -0.610642583658446370E+001   0.142387715618849775E+000  -0.300481999210198891E+001   0.131350863576934529E+001   0.335358015724345315E+000  -0.345991408514902048E+002  -0.690145825119700618E+001    1
  -0.406274795532226562E+001  -0.514784502983093262E+001   0.375820457935333252E+003   0.185349813103675842E+004  -0.598244905471801758E+000  -0.458173632621765137E+000   0.791554510593414307E+000   0.153141546249389648E+001   0.589998906850814797E+000  -0.345605053746824638E+002  -0.690545825119699774E+001    1
  -0.732999801635742188E+001  -0.214132118225097656E+001   0.255284130573272705E+003   0.162704071402549744E+004  -0.868175590038299561E+001  -0.219294190406799316E+000  -0.754237174987792969E-003   0.683175444602966309E+000   0.151025847196578988E+001  -0.344613164139545276E+002  -0.690945825119700441E+001    1
  -0.501508772373199463E+001   0.351438260078430176E+001   0.587385296821594238E+003   0.313892206549644470E+004  -0.132629030942916870E+001   0.499913692474365234E-001  -0.415015161037445068E+000  -0.439198672771453857E+000   0.984194761514663674E+000  -0.336716889058651461E+002  -0.691345825119699331E+001    1
  -0.486133396625518799E+001   0.298307347297668457E+001   0.135300874710083008E+003   0.316967403888702393E+004  -0.546251052618026733E+001   0.892326831817626953E+000  -0.542038083076477051E-001  -0.100409603118896484E+001   0.944857573509216286E+000  -0.335659358161365731E+002  -0.691745825119699642E+001    1
  -0.852389162670094791E+001  -0.327916121335904442E+001   0.594290772851279598E+003   0.164049472290925223E+004  -0.571947308544519295E+001   0.589399086696489771E+000  -0.148594704919657961E+001  -0.107979100526949012E+001   0.122195196035879516E+001  -0.335196463373506290E+002  -0.692145825119699865E+001    1
  -0.743103576502848195E+001  -0.423602553212771760E+001   0.447740170658219597E+003   0.315153223976762501E+004  -0.273608165396535341E+001   0.246936661545793523E+000   0.115249749585438543E+000  -0.103963091943729635E+001   0.542477305659708753E+000  -0.334138983929781404E+002  -0.692545825119699732E+001    1
  -0.357832491397857666E+001   0.232123732566833496E+001   0.230459272861480713E+003   0.147053650021553040E+004  -0.716404134035110474E+001  -0.355778813362121582E+000  -0.394089394807815552E+001   0.237430983781814575E+001   0.458301103115081765E+000  -0.334110613954916005E+002  -0.692945825119699776E+001    1
  -0.568087318351842896E+001   0.118870120256933642E+001   0.869140490139701427E+002   0.129871597113342318E+004   0.207813820430016882E+001  -0.225255816383886476E+000  -0.194601607070086757E+001  -0.118843664372071811E+001   0.768058173257694765E+000  -0.330103236343444237E+002  -0.693345825119699555E+001    1
  -0.663774132728576660E+001  -0.537335157394409180E+001   0.220306515693664551E+002   0.120754605531692505E+004  -0.187569522857666016E+001  -0.933964610099792480E+000   0.466839075088500977E-001   0.240053299069404602E+001   0.114145392775535592E+001  -0.327782510097764685E+002  -0.693745825119699333E+001    1
  -0.832162830891721406E+001   0.819879436465022593E+000   0.822962738313910222E+003   0.156285910626874647E+004  -0.672796140573122869E+000  -0.291274338593255244E+000  -0.203534226403912033E+001  -0.344058754119479948E+000   0.161453580910447814E+000  -0.325991287608971732E+002  -0.694145825119699289E+001    1
  -0.530921717791387326E+001  -0.312364295158659733E+001   0.321018457708387999E+002   0.136497135913725128E+004   0.265166268042827724E+000  -0.575818388364701228E+000  -0.346202519914361551E+001  -0.926262958263630587E-001   0.914205413277459522E+000  -0.324773033480678492E+002  -0.694545825119699245E+001    1
  -0.533085173711604110E+001   0.729011947741421196E+000   0.660041996330482789E+003   0.146753104791793885E+004  -0.392506452926281213E+001   0.907600296934092388E-001  -0.246794981718252604E+001  -0.292182140970760118E+000   0.114847781706999141E+001  -0.321203435094378236E+002  -0.694945825119699823E+001    1
  -0.612361133098602295E+001  -0.492497706413269043E+001   0.331419467926025391E+003   0.194153434038162231E+004   0.202787375450134277E+001  -0.626643776893615723E+000   0.609134495258331299E+000   0.247198489308357239E+001   0.337571924924850442E+000  -0.319822354981494179E+002  -0.695345825119700400E+001    1
